,no,now,name,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,bumplimit,imagelimit,semantic_url,custom_spoiler,replies,images,omitted_posts,omitted_images,last_replies,last_modified,sub,trip
26,134460514,12/09/22(Fri)20:23:37,Anonymous,"<span class=""quote"">&gt;no &quot;Land Before Time&quot; movie since 2016 </span><br>What&#039;s the deal with this franchise? Don&#039;t people want more Cera?",cera,.jpg,758,500,250,164,1670635417227903,1670635417,fSgcH2gd9Pmzf1Y3pnfwPg==,49821,0,0,0,no-land-before-time-movie-since-2016,5,37,4,32.0,4.0,"[{'no': 134465431, 'now': '12/10/22(Sat)05:35:18', 'name': 'Anonymous', 'com': '<a href=""#p134464136"" class=""quotelink"">&gt;&gt;134464136</a><br>A human or higher level intelligence one that could talk? Sure', 'time': 1670668518, 'resto': 134460514}, {'no': 134465525, 'now': '12/10/22(Sat)05:54:45', 'name': 'Anonymous', 'com': '<a href=""#p134462127"" class=""quotelink"">&gt;&gt;134462127</a><br>Hahahaha you watch cartoons for posterity and historical research and not for fun', 'time': 1670669685, 'resto': 134460514}, {'no': 134465781, 'now': '12/10/22(Sat)06:44:40', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;There are 14 of these fucking movies</span><br>WHAT?', 'time': 1670672680, 'resto': 134460514}, {'no': 134465789, 'now': '12/10/22(Sat)06:46:23', 'name': 'Anonymous', 'com': 'It’s crazy to me that they can release like 16 movies over three decades and go so far after the creator’s actual death, and some dork will act betrayed like he didn’t get enough and people are fucking with him by being done with the project.', 'time': 1670672783, 'resto': 134460514}, {'no': 134465869, 'now': '12/10/22(Sat)07:03:15', 'name': 'Anonymous', 'com': '<a href=""#p134460514"" class=""quotelink"">&gt;&gt;134460514</a><br><span class=""quote"">&gt;There was a point in time when there were more Land Before Time movies than Pokémon movies.</span>', 'time': 1670673795, 'resto': 134460514}]",1670673795,,
27,134454981,12/09/22(Fri)13:20:18,Anonymous,Who is Spider-Man&#039;s worst primary villain and why is it Mac Gargan aka Scorpion?,Scorpion 1,.png,670,736,227,250,1670610018859166,1670610018,S7RljgxX+kTJzcFEZVrXXQ==,432831,0,0,0,who-is-spidermans-worst-primary-villain-and-why,5,83,11,78.0,10.0,"[{'no': 134465106, 'now': '12/10/22(Sat)04:42:18', 'name': 'Anonymous', 'com': '<a href=""#p134464977"" class=""quotelink"">&gt;&gt;134464977</a><br><span class=""quote"">&gt;Morlun and Rex are primary</span><br>Don&#039;t kid yourself nerd.', 'time': 1670665338, 'resto': 134454981}, {'no': 134465193, 'now': '12/10/22(Sat)04:58:10', 'name': 'Anonymous', 'com': '<a href=""#p134456271"" class=""quotelink"">&gt;&gt;134456271</a><br>Scorpion&#039;s fine conceptually and as a character, the problem is just too many writers using him as a jobber.<br><br>But you can really tell how many casuals are here by how many people in this thread see Morbius as &quot;a Spider-Man villain&quot;. He got launched into his own solo material pretty quickly after his debut.<br><br>The real worst Spider-Man villains are any non-Kingpin organized crime villains, they&#039;re never as much fun as costumed supervillains. Even when they try to make them super-mafia guys like Hammerhead, Silvermane or Tombstone, they&#039;re still just mob guys.', 'time': 1670666290, 'resto': 134454981}, {'no': 134465200, 'now': '12/10/22(Sat)04:58:59', 'name': 'Anonymous', 'com': '<a href=""#p134465106"" class=""quotelink"">&gt;&gt;134465106</a><br>Morlun&#039;s been showing up in major stories for two decades now, and Res is a Ditko character', 'time': 1670666339, 'resto': 134454981}, {'no': 134465208, 'now': '12/10/22(Sat)05:00:00', 'name': 'Anonymous', 'com': '<a href=""#p134465193"" class=""quotelink"">&gt;&gt;134465193</a><br>I love all three of those guys, Spidey vs the Mob is classic Spider-man', 'time': 1670666400, 'resto': 134454981}, {'no': 134465863, 'now': '12/10/22(Sat)07:01:27', 'name': 'Anonymous', 'filename': 'ScorpionMaximusGarganUltimate_Comics_Spider-Man_Vol_2_8_Textless', 'ext': '.jpg', 'w': 360, 'h': 450, 'tn_w': 100, 'tn_h': 125, 'tim': 1670673687327122, 'time': 1670673687, 'md5': '+SWDTRFwqugKwQdZghfL3g==', 'fsize': 50559, 'resto': 134454981}]",1670673687,,
28,134459672,12/09/22(Fri)19:10:35,Anonymous,You are a Noble in charge of an elite Battalion who fights Behind Enemy Lines.Of the fire nation.The war is ongoing against the Earth Kingdoms.But The Fire Nation mostly control the water benders to the point most of them now being raised in education camps to be loyal to the Fire Nation. You are given the option of choosing between any Name Official Canon slaves as teenagers specializing in waterbending independent battalion combat to be your immediate subordinate and slave.The Name Official Canon of them have the same general personality and disposition as in the Official Canon but Only waterbending for Korra( she is NOT the Avatar) but are completely Loyal to the Fire Nation.Any questions or clarification needed?,1461249981910,.jpg,820,820,250,250,1670631035730725,1670631035,zLD7w+9AMl5lRcB+zlmO8Q==,228859,0,0,0,please-choose-yours-water-bender-slave-lieutenant,5,26,6,21.0,3.0,"[{'no': 134464987, 'now': '12/10/22(Sat)04:23:56', 'name': 'Anonymous', 'com': '<a href=""#p134459672"" class=""quotelink"">&gt;&gt;134459672</a><br><br>Second row upper right....&#039;s brother', 'time': 1670664236, 'resto': 134459672}, {'no': 134465089, 'now': '12/10/22(Sat)04:39:09', 'name': 'Anonymous', 'com': '<a href=""#p134459672"" class=""quotelink"">&gt;&gt;134459672</a><br>Korra&#039;s mum is the cutest', 'time': 1670665149, 'resto': 134459672}, {'no': 134465109, 'now': '12/10/22(Sat)04:42:39', 'name': 'Anonymous', 'com': '<a href=""#p134459789"" class=""quotelink"">&gt;&gt;134459789</a><br><a href=""#p134459844"" class=""quotelink"">&gt;&gt;134459844</a><br><a href=""#p134460820"" class=""quotelink"">&gt;&gt;134460820</a><br><a href=""#p134465089"" class=""quotelink"">&gt;&gt;134465089</a><br>SEX WITH MOMMY SENNA', 'filename': 'yleggmdy5hd81', 'ext': '.jpg', 'w': 1440, 'h': 1792, 'tn_w': 100, 'tn_h': 125, 'tim': 1670665359724794, 'time': 1670665359, 'md5': 'llppdXsn/BK9qO6ONL5mOg==', 'fsize': 154884, 'resto': 134459672}, {'no': 134465158, 'now': '12/10/22(Sat)04:51:20', 'name': 'Anonymous', 'com': 'You wouldn&#039;t fuck the Avatar&#039;s own mother, would you? You wouldn&#039;t cuck the Avatar&#039;s father, right?', 'filename': '1649740802481', 'ext': '.jpg', 'w': 939, 'h': 532, 'tn_w': 125, 'tn_h': 70, 'tim': 1670665880643622, 'time': 1670665880, 'md5': '6MnD4WKMtfX0rwH3Qv7QAQ==', 'fsize': 55271, 'resto': 134459672}, {'no': 134465862, 'now': '12/10/22(Sat)07:01:01', 'name': 'Anonymous', 'com': '<a href=""#p134465158"" class=""quotelink"">&gt;&gt;134465158</a><br>I want to eat whipped cream off her brown nipples', 'filename': '1643224901242', 'ext': '.png', 'w': 481, 'h': 428, 'tn_w': 125, 'tn_h': 111, 'tim': 1670673661259467, 'time': 1670673661, 'md5': 'Bb/NvkI/XMP44GfJ+z8/5g==', 'fsize': 283804, 'resto': 134459672}]",1670673661,Please choose yours Water bender slave lieutenant. You can pick only one .,
29,134463717,12/10/22(Sat)01:26:40,Anonymous,Would you?,oogie_boogie_by_superspoe_dffgrck,.png,3500,3500,250,250,1670653600448664,1670653600,2gQMJetV8pdWW3uqEVzSPQ==,3528166,0,0,0,would-you,5,22,7,17.0,6.0,"[{'no': 134465334, 'now': '12/10/22(Sat)05:18:16', 'name': 'Anonymous', 'com': '<a href=""#p134463717"" class=""quotelink"">&gt;&gt;134463717</a><br>Yeah i w-<br><a href=""#p134463838"" class=""quotelink"">&gt;&gt;134463838</a><br>Shit...that&#039;s a good fucking point.', 'time': 1670667496, 'resto': 134463717}, {'no': 134465347, 'now': '12/10/22(Sat)05:20:02', 'name': 'Anonymous', 'com': '<a href=""#p134464420"" class=""quotelink"">&gt;&gt;134464420</a><br>Alright, well, now I can&#039;t masturbate with that in mind.', 'time': 1670667602, 'resto': 134463717}, {'no': 134465419, 'now': '12/10/22(Sat)05:33:23', 'name': 'Anonymous', 'com': '<a href=""#p134464456"" class=""quotelink"">&gt;&gt;134464456</a><br><a href=""#p134464550"" class=""quotelink"">&gt;&gt;134464550</a><br><a href=""#p134464626"" class=""quotelink"">&gt;&gt;134464626</a><br>Kill you are selves', 'time': 1670668403, 'resto': 134463717}, {'no': 134465772, 'now': '12/10/22(Sat)06:43:07', 'name': 'Anonymous', 'com': '<a href=""#p134463717"" class=""quotelink"">&gt;&gt;134463717</a><br>dated a girl with this body type, those were good times.', 'time': 1670672587, 'resto': 134463717}, {'no': 134465860, 'now': '12/10/22(Sat)07:00:45', 'name': 'Anonymous', 'com': '<a href=""#p134464456"" class=""quotelink"">&gt;&gt;134464456</a><br><a href=""#p134464550"" class=""quotelink"">&gt;&gt;134464550</a><br><a href=""#p134464626"" class=""quotelink"">&gt;&gt;134464626</a>', 'filename': 'motomoto-moto', 'ext': '.gif', 'w': 220, 'h': 138, 'tn_w': 125, 'tn_h': 78, 'tim': 1670673645532812, 'time': 1670673645, 'md5': 'yYUo/EA5bim38C1RGVLrVA==', 'fsize': 61466, 'resto': 134463717}]",1670673645,,
30,134465858,12/10/22(Sat)07:00:21,Anonymous,"Did you love it, /co/?",All_Paws_On_Deck_(HQ),.png,1920,1080,250,140,1670673621544949,1670673621,CSdfLFG9+kX96g/yzGHVhQ==,3745119,0,0,0,paw-patrol,5,1,0,,,"[{'no': 134465874, 'now': '12/10/22(Sat)07:04:03', 'name': 'Anonymous', 'com': '<a href=""#p134465858"" class=""quotelink"">&gt;&gt;134465858</a><br>So many fucking pups', 'time': 1670673843, 'resto': 134465858}]",1670673843,Paw Patrol,
31,134430438,12/07/22(Wed)19:48:22,Anonymous,"Provide references for all requested characters and keep them to one image/post.<br><span class=""quote"">&gt;Keep requests /co/ related and keep them concise.</span><br><span class=""quote"">&gt;General OC discussion belongs in &quot;Work on your art&quot; and the Donut Steel threads.</span><br><span class=""quote"">&gt;However, OC requests are allowed as long as they aren&#039;t /trash/ material or fanfiction. If it&#039;s not /coc/ you must provide a link to the comic or cartoon.</span><br><span class=""quote"">&gt;Be patient and take it easy! Don&#039;t forget to check the booru to see if your request was filled.</span><br><span class=""quote"">&gt;Drawfriends, don&#039;t hold back.</span><br><span class=""quote"">&gt;If a post breaks the rules, DO report and hide it. DON&#039;T respond to it.</span><br><span class=""quote"">&gt;Keep art critique short, otherwise take it to the Batman thread.</span><br><span class=""quote"">&gt;No one is entitled to a request delivery.</span><br><span class=""quote"">&gt;Don&#039;t bump or &quot;second&quot;, &quot;third&quot;, etc. requests. They eat up the post limit.</span><br><span class=""quote"">&gt;Don&#039;t fight spam with spam.</span><br><span class=""quote"">&gt;No begging.</span><br><span class=""quote"">&gt;No AI deliveries, no AI discussion. Take them where they&#039;re wanted.</span><br><span class=""quote"">&gt;To make the new drawthread, wait for page 10 at bump limit.</span><br><span class=""quote"">&gt;Have fun!</span><br><br><span class=""quote"">&gt;Collection of Deliveries:</span><br>http://the-collection.booru.org/<br><br><span class=""quote"">&gt;Drawfriends Gallery List:</span><br>rentry DOT co SLASH txf8t<br><br>NSFW deliveries and requests should be posted in:<br><a href=""//boards.4chan.org/aco/catalog#s=drawthread"" class=""quotelink"">&gt;&gt;&gt;/aco/drawthread</a> or <a href=""//boards.4chan.org/i/"" class=""quotelink"">&gt;&gt;&gt;/i/</a><br><br>Previous thread: <a href=""/co/thread/134369820#p134369820"" class=""quotelink"">&gt;&gt;134369820</a>",1670178847804,.jpg,1801,1737,249,241,1670460502948502,1670460502,isyGkQHWp387fx7OIqr2wA==,437987,0,0,0,co-general-drawthread,5,419,278,414.0,276.0,"[{'no': 134465214, 'now': '12/10/22(Sat)05:01:13', 'name': 'Anonymous', 'com': '<a href=""#p134464273"" class=""quotelink"">&gt;&gt;134464273</a><br>I like how you listened to the guy that said draw Anne instead.', 'time': 1670666473, 'resto': 134430438}, {'no': 134465221, 'now': '12/10/22(Sat)05:02:32', 'name': 'Anonymous', 'com': '<a href=""#p134464447"" class=""quotelink"">&gt;&gt;134464447</a><br>Noice!', 'time': 1670666552, 'resto': 134430438}, {'no': 134465239, 'now': '12/10/22(Sat)05:04:06', 'name': 'Anonymous', 'com': 'Requesting bimbofication of Alva from Klaus, into a sexy Christmas elf.', 'filename': 'AlvaBim', 'ext': '.png', 'w': 1890, 'h': 1553, 'tn_w': 125, 'tn_h': 102, 'tim': 1670666646738319, 'time': 1670666646, 'md5': '7J2zMvhK5bU7pgtcHag3TA==', 'fsize': 2437180, 'resto': 134430438}, {'no': 134465430, 'now': '12/10/22(Sat)05:35:08', 'name': 'Anonymous', 'com': 'requesting Chloe from Star Vs. the Forces of Evil in her Superhero outfit (that was in a comic by moringmark) carefully sitting on top of a Parisian advertising column', 'filename': '1670114641838', 'ext': '.png', 'w': 1518, 'h': 925, 'tn_w': 125, 'tn_h': 76, 'tim': 1670668508908220, 'time': 1670668508, 'md5': 'EqXwlTVLfsc+XMR4T5tj0A==', 'fsize': 2101214, 'resto': 134430438}, {'no': 134465856, 'now': '12/10/22(Sat)07:00:04', 'name': 'Anonymous', 'com': '<a href=""#p134439135"" class=""quotelink"">&gt;&gt;134439135</a><br>Thanks<br><span class=""quote"">&gt;Site?</span><br>@KusamBox but it&#039;s still new, kinda, so you won&#039;t find much yet.<br><br><a href=""#p134440392"" class=""quotelink"">&gt;&gt;134440392</a><br><span class=""quote"">&gt;Top notch coloring in general.</span><br>Thanks, that means a lot.', 'time': 1670673604, 'resto': 134430438}]",1670673604,/co/ General Drawthread,
32,134456485,12/09/22(Fri)15:03:09,Anonymous,Mattel are watching.<br>https://www.youtube.com/playlist?li<wbr>st=PLIsR9TmiBZZ9U7KCQe7SUTLOuAvjESb<wbr>P3,1670598217966,.jpg,1634,919,250,140,1670616189996846,1670616189,oAchAsl65G17fGHG7onJKA==,183949,0,0,0,monster-high-thread-v2,5,66,29,61.0,26.0,"[{'no': 134465156, 'now': '12/10/22(Sat)04:51:08', 'name': 'Anonymous', 'com': '<a href=""#p134465119"" class=""quotelink"">&gt;&gt;134465119</a><br>What', 'time': 1670665868, 'resto': 134456485}, {'no': 134465230, 'now': '12/10/22(Sat)05:02:56', 'name': 'Anonymous', 'com': '<a href=""#p134465156"" class=""quotelink"">&gt;&gt;134465156</a><br><span class=""quote"">&gt;Cleo&#039;s jokes aren&#039;t popular, even on 4ch</span><br>Feels, batman...', 'filename': 'FjlxqvCXkAE0qAS', 'ext': '.jpg', 'w': 1650, 'h': 2048, 'tn_w': 100, 'tn_h': 125, 'tim': 1670666576115236, 'time': 1670666576, 'md5': 'VMIWe3x+H/HBWqGm2qkSnA==', 'fsize': 461175, 'resto': 134456485}, {'no': 134465290, 'now': '12/10/22(Sat)05:11:49', 'name': 'Anonymous', 'com': '<a href=""#p134465230"" class=""quotelink"">&gt;&gt;134465230</a><br>Sorry man I&#039;m barely caught up on the 3D cartoon and I&#039;m probably not gonna watch the 2D shorts cus they look ugly', 'time': 1670667109, 'resto': 134456485}, {'no': 134465301, 'now': '12/10/22(Sat)05:13:14', 'name': 'Anonymous', 'com': '<a href=""#p134465290"" class=""quotelink"">&gt;&gt;134465290</a><br><a href=""#p134465290"" class=""quotelink"">&gt;&gt;134465290</a><br>https://files.catbox.moe/4mv5cz.mp4<wbr>', 'filename': 'Monster High_Case of the Moondays_Portrait of a Monster.mp4_snapshot_13.16.814', 'ext': '.jpg', 'w': 1658, 'h': 919, 'tn_w': 124, 'tn_h': 69, 'tim': 1670667194272587, 'time': 1670667194, 'md5': '3+U7nTw2mJU0ZJDeGMGnCA==', 'fsize': 208985, 'resto': 134456485}, {'no': 134465855, 'now': '12/10/22(Sat)07:00:02', 'name': 'Anonymous', 'com': 'Bump', 'filename': '7D632AE1-52F0-4317-8E08-2023CA4B89C9', 'ext': '.jpg', 'w': 870, 'h': 870, 'tn_w': 124, 'tn_h': 124, 'tim': 1670673602618233, 'time': 1670673602, 'md5': 'DjNDJRctN3Y42zKSmHlk1Q==', 'fsize': 110387, 'resto': 134456485}]",1670673602,Monster High Thread V2,
33,134463964,12/10/22(Sat)01:52:05,Anonymous,"<span class=""quote"">&gt;Hasbro brings back Beast Wars after years of nothing</span><br><span class=""quote"">&gt;Transformers gains popularity again</span><br>Based",4B8AA297-D00B-4D76-B9D3-1A79FB4C969A,.jpg,960,1167,205,250,1670655125562693,1670655125,0L36Q4nCQlmAeciLU6HPCA==,648405,0,0,0,hasbro-brings-back-beast-wars-after-years-of,5,36,3,31.0,2.0,"[{'no': 134465349, 'now': '12/10/22(Sat)05:20:23', 'name': 'Anonymous', 'com': '<a href=""#p134465118"" class=""quotelink"">&gt;&gt;134465118</a><br>The point being unnecessarrily angry because some out of dozens of versions of a character are different?', 'time': 1670667623, 'resto': 134463964}, {'no': 134465752, 'now': '12/10/22(Sat)06:39:18', 'name': 'Anonymous', 'com': '<a href=""#p134465263"" class=""quotelink"">&gt;&gt;134465263</a><br>It&#039;s mainly only a dig because it separates people who actually grew up loving Transformers as kids vs. Nu-&quot;fans&quot; who jumped on the bandwagon in recent years, likely because of all the SJW/LGBT crap in certain fiction. I don&#039;t actually begrudge people just for not having toys, it&#039;s just a certain kind of &quot;fan&quot;.<br><span class=""quote"">&gt;What about someone more interested in the toys than the cartoons/comics?</span><br>They&#039;re pure desu, interest rooted in just thinking transforming bots are cool, not gay shipping and other tumblr tier crap. <br><br><a href=""#p134465314"" class=""quotelink"">&gt;&gt;134465314</a><br><span class=""quote"">&gt;You are not representing everyone or even the majority.</span><br>Lol, yeah...IDW comic fans are the majority kek. Guess that&#039;s why IDW is going strong! All that money from fans paid off and that&#039;s why it&#039;s not cancelled. Unfortunate they cancelled the Generations and Studio Series toylines, the collector crowd just couldn&#039;t keep it going...sad. Toys are over.<br><span class=""quote"">&gt;My kids do and they inherited my 80&#039;s G1 collection I had brought them from the attic as well.</span><br>You don&#039;t have kids or a G1 collection. First if all no 80&#039;s boomer is having a conniption fit defending gay rights for Transformers, the jig was up the moment you posted. <br><span class=""quote"">&gt;I&#039;m not an autist who bases his life on plastic figures</span><br>Just apparently an autist who is &quot;dreaming of lesbian robots&quot; &quot;hoo rah, manly men...striaght men, thats what we do right guys? listen here queers we straight mentally stable men dream of HOT LESBIAN TRANSFORMERS, so STOP COMPLAINING ABOUT THE GAY SHIT&quot;. <br><br>First you want me to believe you dream of lesbo robots then you want me to believe a woman actually had your kids. Your little LARP was funny I&#039;ll give you that, but you&#039;re a gay retard.', 'time': 1670672358, 'resto': 134463964}, {'no': 134465823, 'now': '12/10/22(Sat)06:54:06', 'name': 'Anonymous', 'com': '<a href=""#p134465752"" class=""quotelink"">&gt;&gt;134465752</a><br>The only thing you&#039;ve proven with that vomit of buzzwords, projections and fallacies is that you aren&#039;t a mentally stable person. Next time just write &quot;I&#039;m an angry bigot&quot; and &quot;you&#039;re not a true Scotsman!&quot; and save everyone the displeasure of reading the mental diarrhea which fills your damaged brain.', 'time': 1670673246, 'resto': 134463964}, {'no': 134465845, 'now': '12/10/22(Sat)06:57:20', 'name': 'Anonymous', 'filename': '__optimus_primal_lio_convoy_and_big_convoy_transformers_and_3_more_drawn_by_matt_frank__558f89ce971b964cf29ea2a952469f3b', 'ext': '.jpg', 'w': 792, 'h': 1224, 'tn_w': 80, 'tn_h': 125, 'tim': 1670673440909855, 'time': 1670673440, 'md5': 'L0dLjcIZsB7zIq9muKkx0Q==', 'fsize': 1196961, 'resto': 134463964}, {'no': 134465848, 'now': '12/10/22(Sat)06:57:38', 'name': 'Anonymous', 'com': '<a href=""#p134464424"" class=""quotelink"">&gt;&gt;134464424</a><br>Do we have to get a robot director before they&#039;ll put a Transformer in the leading role in a Transformers movie?', 'time': 1670673458, 'resto': 134463964}]",1670673458,,
34,134465837,12/10/22(Sat)06:56:00,Anonymous,Appears that Universal stealth released a third season of the YouTube Woody Woodpecker shorts <br>https://www.youtube.com/playlist?li<wbr>st=PL0liVgDTrcuST04SFHjMVlpHQbTxiCJ<wbr>Gy,fwty,.jpg,1280,720,250,140,1670673360418172,1670673360,8Rj0dFdm/k2SHQElbLVvgQ==,124324,0,0,0,appears-that-universal-stealth-released-a-third,5,1,1,,,"[{'no': 134465843, 'now': '12/10/22(Sat)06:57:14', 'name': 'Anonymous', 'com': '<a href=""#p134465837"" class=""quotelink"">&gt;&gt;134465837</a><br>What a great thing to wake up to.', 'filename': '1650028840445', 'ext': '.png', 'w': 1672, 'h': 940, 'tn_w': 125, 'tn_h': 70, 'tim': 1670673434553332, 'time': 1670673434, 'md5': '8mcUz/a43nbl7g0ibrXALg==', 'fsize': 562722, 'resto': 134465837}]",1670673434,,
35,134460796,12/09/22(Fri)20:46:03,Anonymous,Recast them.,JL,.png,1640,1241,250,189,1670636763475918,1670636763,6IU1EdcvdhfcU0xOdnH+ug==,3202460,0,0,0,presume-gunn-safran-do-decide-to-reboot-the,5,18,5,13.0,5.0,"[{'no': 134462787, 'now': '12/09/22(Fri)23:35:40', 'name': 'Anonymous', 'com': '<a href=""#p134461867"" class=""quotelink"">&gt;&gt;134461867</a><br>For much of post-Crisis Superman, Luthor was older than Clark and they were definitely not childhood friends. That plot from the pre-crisis period only returned because of Smallville.', 'time': 1670646940, 'resto': 134460796}, {'no': 134464116, 'now': '12/10/22(Sat)02:11:15', 'name': 'Anonymous', 'com': '<a href=""#p134460796"" class=""quotelink"">&gt;&gt;134460796</a><br>all i know is i want daddario for wonder woman<br>if not her then antje traue', 'time': 1670656275, 'resto': 134460796}, {'no': 134464848, 'now': '12/10/22(Sat)04:00:28', 'name': 'Anonymous', 'com': '<a href=""#p134462726"" class=""quotelink"">&gt;&gt;134462726</a><br>Ben Affleck is gay, dude, that&#039;s why he ended up marrying his old fag hag', 'time': 1670662828, 'resto': 134460796}, {'no': 134465616, 'now': '12/10/22(Sat)06:11:04', 'name': 'Anonymous', 'com': '<a href=""#p134462737"" class=""quotelink"">&gt;&gt;134462737</a><br>nah he should be Tawky Tawny', 'time': 1670670664, 'resto': 134460796}, {'no': 134465838, 'now': '12/10/22(Sat)06:56:33', 'name': 'Anonymous', 'com': '<a href=""#p134460796"" class=""quotelink"">&gt;&gt;134460796</a><br>Rebooting the DCEU doesn’t mean they will recast beyond the flash. Why do people think this?', 'time': 1670673393, 'resto': 134460796}]",1670673393,Presume Gunn &amp; Safran do decide to reboot the entire DCU,
36,134465748,12/10/22(Sat)06:37:39,Anonymous,,0818216e623f65a81c393da2d23c3147 (2),.jpg,1814,2296,197,249,1670672259205530,1670672259,+qm2JfQhUyWGBcQQquHk0Q==,276670,0,0,0,steven-universe,5,4,1,,,"[{'no': 134465753, 'now': '12/10/22(Sat)06:39:52', 'name': 'Anonymous', 'com': '<a href=""#p134465748"" class=""quotelink"">&gt;&gt;134465748</a><br>FATTER', 'time': 1670672392, 'resto': 134465748}, {'no': 134465774, 'now': '12/10/22(Sat)06:43:43', 'name': 'Anonymous', 'com': '<a href=""#p134465748"" class=""quotelink"">&gt;&gt;134465748</a><br>Remind that Peridot is best gem than Spincel and Lapishitter', 'filename': 'il_570xN.3572929616_nt2l', 'ext': '.jpg', 'w': 570, 'h': 798, 'tn_w': 89, 'tn_h': 125, 'tim': 1670672623987213, 'time': 1670672623, 'md5': 'dbkBkWAIMu5ae+p9mHeiYg==', 'fsize': 62288, 'resto': 134465748}, {'no': 134465817, 'now': '12/10/22(Sat)06:52:14', 'name': 'Anonymous', 'com': '<a href=""#p134465753"" class=""quotelink"">&gt;&gt;134465753</a><br>How much fatter anon? <br><br>Peridot already big enough', 'time': 1670673134, 'resto': 134465748}, {'no': 134465830, 'now': '12/10/22(Sat)06:55:02', 'name': 'Anonymous', 'com': 'What do gem braps smell like?', 'time': 1670673302, 'resto': 134465748}]",1670673302,Steven Universe,
37,134462700,12/09/22(Fri)23:27:42,Anonymous,Scarred edition <br>or Frita-y<br>ha,6184338f331b82b778bb1fc2c992c9e90b59239f,.jpg,1179,1600,184,250,1670646462320715,1670646462,7NBpsXnQUt4d+WpQWiKDQQ==,349854,0,0,0,funbag-friday,5,41,32,36.0,30.0,"[{'no': 134465259, 'now': '12/10/22(Sat)05:06:56', 'name': 'Anonymous', 'com': '<a href=""#p134464315"" class=""quotelink"">&gt;&gt;134464315</a><br><a href=""#p134464500"" class=""quotelink"">&gt;&gt;134464500</a><br><a href=""#p134464547"" class=""quotelink"">&gt;&gt;134464547</a><br>More', 'time': 1670666816, 'resto': 134462700}, {'no': 134465305, 'now': '12/10/22(Sat)05:13:26', 'name': 'Anonymous', 'com': '<a href=""#p134465259"" class=""quotelink"">&gt;&gt;134465259</a>', 'filename': 'creative advertising', 'ext': '.jpg', 'w': 3216, 'h': 2560, 'tn_w': 124, 'tn_h': 99, 'tim': 1670667206446454, 'time': 1670667206, 'md5': 'qiuj7N7j2gDNSlMWB8m0gg==', 'fsize': 2826716, 'resto': 134462700}, {'no': 134465310, 'now': '12/10/22(Sat)05:14:17', 'name': 'Anonymous', 'com': '<a href=""#p134465305"" class=""quotelink"">&gt;&gt;134465305</a><br>Sex bomb indeed', 'time': 1670667257, 'resto': 134462700}, {'no': 134465324, 'now': '12/10/22(Sat)05:16:35', 'name': 'Anonymous', 'com': '<a href=""#p134465305"" class=""quotelink"">&gt;&gt;134465305</a><br>So close', 'time': 1670667395, 'resto': 134462700}, {'no': 134465826, 'now': '12/10/22(Sat)06:54:36', 'name': 'Anonymous', 'filename': 'all i want for christmas', 'ext': '.jpg', 'w': 602, 'h': 1024, 'tn_w': 73, 'tn_h': 125, 'tim': 1670673276551211, 'time': 1670673276, 'md5': 'tlX/svU4IAchvKDBjGTI4Q==', 'fsize': 164766, 'resto': 134462700}]",1670673276,Funbag Friday,
38,134452945,12/09/22(Fri)10:19:50,Anonymous,"The second book of The Life and Times of Scrooge McDuck by the brilliant Don Rosa. These stories were written and drawn in the period from 1987 to 2004. So this is a continuation of the first part, that is, it contains untold stories as far as The Life and Times of Scrooge McDuck is concerned. So enjoy. This covers from the time Scrooge was ten years old to the time he met his nephew Donald and Donald&#039;s nephews Huey, Dewey and Louie and his reunion with his sister Matilda. Enjoy! Music for it: https://www.youtube.com/watch?v=vTy<wbr>kcFxIESs<br><br>For those who haven&#039;t seen the first part, check out the previous thread here:<br><a href=""/co/thread/134405856#p134405856"" class=""quotelink"">&gt;&gt;134405856</a>",RCO001_1572578874,.jpg,1244,1600,194,250,1670599190090654,1670599190,FTAJzJuQnL3stOMBuJ82Lg==,720352,0,0,0,duck-comic-threadthe-life-and-times-of-scrooge,5,320,254,315.0,254.0,"[{'no': 134465114, 'now': '12/10/22(Sat)04:43:17', 'name': 'Anonymous', 'com': 'This is better than both versions of Ducktales.', 'time': 1670665397, 'resto': 134452945}, {'no': 134465421, 'now': '12/10/22(Sat)05:33:35', 'name': 'Anonymous', 'com': '<a href=""#p134463459"" class=""quotelink"">&gt;&gt;134463459</a><br>Goldie would classify as memories!', 'time': 1670668415, 'resto': 134452945}, {'no': 134465556, 'now': '12/10/22(Sat)06:00:01', 'name': 'Anonymous', 'com': '<a href=""#p134460668"" class=""quotelink"">&gt;&gt;134460668</a><br>I&#039;m late to the party but also want to express my gratitude. Solid storytime', 'time': 1670670001, 'resto': 134452945}, {'no': 134465803, 'now': '12/10/22(Sat)06:49:01', 'name': 'Anonymous', 'com': '<a href=""#p134463459"" class=""quotelink"">&gt;&gt;134463459</a><br>Brigitta.', 'time': 1670672941, 'resto': 134452945}, {'no': 134465824, 'now': '12/10/22(Sat)06:54:22', 'name': 'Anonymous', 'com': '<a href=""#p134465803"" class=""quotelink"">&gt;&gt;134465803</a><br>Sorry, accidentally used her swedish name.', 'time': 1670673262, 'resto': 134452945}]",1670673262,Duck Comic Thread-The Life and Times of Scrooge McDuck-Part 2-Storytime,
